SK_ID_CURR,EXT_SOURCE_2,DAYS_BIRTH,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,DAYS_ID_PUBLISH,DAYS_LAST_PHONE_CHANGE,DAYS_REGISTRATION,REGION_POPULATION_RELATIVE,AMT_INCOME_TOTAL,CODE_GENDER_F,NAME_EDUCATION_TYPE_Highereducation,NAME_CONTRACT_TYPE_Cashloans,HOUR_APPR_PROCESS_START,REGION_RATING_CLIENT,NAME_FAMILY_STATUS_Married,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,OBS_30_CNT_SOCIAL_CIRCLE,NAME_INCOME_TYPE_Working,REG_CITY_NOT_LIVE_CITY,ORGANIZATION_TYPE_Selfemployed,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,FLAG_DOCUMENT_18,FLAG_WORK_PHONE,OCCUPATION_TYPE_Corestaff,NAME_INCOME_TYPE_Stateservant,FLAG_DOCUMENT_13,ORGANIZATION_TYPE_Construction,OCCUPATION_TYPE_Drivers,ORGANIZATION_TYPE_Military,OCCUPATION_TYPE_Laborers,FLAG_DOCUMENT_16,ORGANIZATION_TYPE_Industrytype9,ORGANIZATION_TYPE_BusinessEntityType3,WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Transporttype3,CODE_GENDER_M,OCCUPATION_TYPE_Highskilltechstaff
112205,0.6026238850939697,-9600.0,157500.0,9171.0,-686.0,-769.0,-1396.0,-4243.0,0.00733,90000.0,1.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189803,0.1857263161848868,-11256.0,397017.0,24120.0,-774.0,-2191.0,-1154.0,-5189.0,0.008068,112500.0,1.0,1.0,1.0,9.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
342139,0.7024491830125494,-17709.0,270000.0,19332.0,-3279.0,-1253.0,-2551.0,-11806.0,0.026392,243000.0,1.0,0.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
213028,0.4722749227543728,-16617.0,528633.0,25560.0,-500.0,-159.0,0.0,-4607.0,0.010032,225000.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
357624,0.6074053904559067,-17816.0,1256400.0,36864.0,-8021.0,-1364.0,-592.0,-9589.0,0.006305,135000.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422659,0.4694036763777429,-17243.0,187929.0,13495.5,-1667.0,-773.0,0.0,-2207.0,0.030755,175500.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
334791,0.6810863906097395,-24947.0,239850.0,22671.0,365243.0,-4231.0,-405.0,-7234.0,0.02461,90000.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430775,0.5964391699519216,-19566.0,225000.0,10822.5,-1970.0,-3129.0,-1877.0,-4673.0,0.018634,45000.0,1.0,0.0,1.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266456,0.6639245541612238,-16950.0,391500.0,14886.0,-3434.0,-484.0,-1884.0,-7483.0,0.018634,112500.0,1.0,0.0,1.0,14.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112836,0.6275304354888024,-12220.0,1024740.0,52321.5,-259.0,-2392.0,-1989.0,-3029.0,0.072508,315000.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
430776,0.6352254835852345,-12326.0,585000.0,42700.5,-118.0,-4517.0,-1897.0,-1569.0,0.026392,112500.0,1.0,0.0,1.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401108,0.7656045313463811,-18308.0,2013840.0,53253.0,-4916.0,-1828.0,-2293.0,-6621.0,0.009334,202500.0,1.0,0.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266876,0.6009102687771327,-10973.0,1223010.0,48631.5,-194.0,-2970.0,0.0,-3971.0,0.019101,225000.0,0.0,1.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
193089,0.4417013952348108,-10477.0,291384.0,30595.5,-865.0,-3169.0,-1753.0,-5110.0,0.0105,238500.0,0.0,0.0,1.0,18.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
125751,0.6245355143357533,-21186.0,469152.0,24084.0,365243.0,-4709.0,-994.0,-4214.0,0.018634,301500.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182248,0.68583141122423,-19793.0,454500.0,19255.5,-12518.0,-3311.0,-1505.0,-12515.0,0.025164,121500.0,1.0,0.0,1.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333675,0.0753124422698254,-20154.0,775327.5,30748.5,-1003.0,-3168.0,-48.0,-8081.0,0.008019,135000.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102143,0.4511475139180595,-15617.0,1125171.0,48303.0,-2692.0,-4386.0,-394.0,-156.0,0.025164,396000.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
291986,0.6504267743349164,-22934.0,1406880.0,38817.0,365243.0,-4722.0,-1272.0,-4228.0,0.035792,242550.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138839,0.2675384198957301,-22469.0,265851.0,21132.0,365243.0,-4747.0,0.0,-4683.0,0.00712,103500.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
148136,0.6291900775955684,-15355.0,1687266.0,64395.0,-1896.0,-4140.0,-1828.0,-5828.0,0.00733,270000.0,0.0,0.0,1.0,8.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
378496,0.6686941784225079,-14108.0,1687266.0,68719.5,-5591.0,-4920.0,-2952.0,-3573.0,0.031329,270000.0,1.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139605,0.653458571260668,-22596.0,675000.0,20596.5,365243.0,-4015.0,-3.0,-47.0,0.028663,76500.0,1.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233353,0.0298379128650086,-8084.0,270000.0,13500.0,-780.0,-766.0,-285.0,-7285.0,0.018801,112500.0,1.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110397,0.6815469448784708,-21722.0,247275.0,17208.0,365243.0,-4894.0,-295.0,-12641.0,0.005084,58500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426103,0.7458983146701954,-19891.0,1006920.0,42660.0,365243.0,-2502.0,-976.0,-7098.0,0.022625,112500.0,0.0,0.0,1.0,21.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122624,0.5142174453088691,-19930.0,454500.0,20151.0,-161.0,-3471.0,-4.0,-1208.0,0.015221,121500.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296180,0.7178405574265971,-23448.0,127350.0,7438.5,365243.0,-4293.0,-175.0,-12866.0,0.019101,54000.0,1.0,0.0,1.0,12.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312439,0.5889960699369411,-14687.0,135000.0,6750.0,-1639.0,-4251.0,-166.0,-752.0,0.018801,157500.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
421750,0.1307208918784871,-10972.0,253377.0,23368.5,-4074.0,-881.0,0.0,-860.0,0.020246,256500.0,1.0,0.0,1.0,7.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
308303,0.5629347101367803,-16423.0,531706.5,29817.0,-827.0,-2634.0,0.0,-3550.0,0.035792,112500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268606,0.5738832969364318,-11140.0,388512.0,31279.5,-860.0,-3471.0,-1608.0,-11137.0,0.00823,247500.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
257626,0.6484353382241267,-15893.0,792477.0,21033.0,-5136.0,-4063.0,-3.0,-5948.0,0.025164,265500.0,1.0,0.0,1.0,12.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
247821,0.7127863706621222,-9716.0,405000.0,20250.0,-2072.0,-984.0,-649.0,-1146.0,0.011703,135000.0,1.0,0.0,0.0,18.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140578,0.0531402933898,-19802.0,501948.0,13369.5,-12627.0,-3005.0,-5.0,-12168.0,0.016612,67500.0,1.0,0.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
372540,0.4891190125805449,-23998.0,247275.0,17338.5,365243.0,-4548.0,-1966.0,-6317.0,0.025164,87750.0,1.0,0.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317071,0.6417970072242652,-23645.0,135000.0,6750.0,365243.0,-4116.0,-708.0,-5504.0,0.025164,112500.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200090,0.5620359973296488,-10761.0,180000.0,17802.0,-1908.0,-3425.0,-1932.0,-4424.0,0.035792,90000.0,1.0,0.0,1.0,15.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101538,0.2407392316605993,-11922.0,864000.0,25393.5,-1868.0,-4580.0,-1206.0,-1465.0,0.028663,112500.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368698,0.0205853372775324,-14717.0,197820.0,17050.5,-1095.0,-316.0,0.0,-443.0,0.018209,49500.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333727,0.6578574440155289,-12810.0,610335.0,25785.0,-1415.0,-4724.0,-1774.0,-3479.0,0.018029,229500.0,1.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
191974,0.7793075785646181,-20463.0,1006920.0,46791.0,-3522.0,-3647.0,-1.0,-1337.0,0.016612,225000.0,1.0,1.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
226743,0.7408171516840655,-22226.0,254700.0,24939.0,365243.0,-4309.0,0.0,-2761.0,0.0072739999999999,72000.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446285,0.4296373929152741,-16069.0,746626.5,30105.0,-946.0,-5448.0,-932.0,-1842.0,0.020246,135000.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184126,0.7399891439535897,-15717.0,765000.0,38250.0,-5431.0,-986.0,-619.0,-10570.0,0.0116569999999999,112500.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
349136,0.3802384800801298,-15643.0,112068.0,12199.5,-6817.0,-4126.0,0.0,-4699.0,0.035792,54000.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153624,0.5563817057531176,-11683.0,651600.0,23535.0,-204.0,-4323.0,0.0,-4803.0,0.004849,157500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444775,0.4516511315467914,-15712.0,1288350.0,37669.5,-659.0,-2526.0,-1393.0,-1779.0,0.010556,135000.0,0.0,0.0,1.0,11.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
288359,0.1274367598131674,-10205.0,134775.0,10426.5,-1317.0,-2876.0,-2712.0,-4549.0,0.019101,112500.0,1.0,1.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123690,0.6908929456409371,-15034.0,545040.0,17842.5,-3541.0,-5137.0,-1530.0,-2266.0,0.0066709999999999,202500.0,1.0,1.0,1.0,18.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125862,0.4861577749817941,-11457.0,202500.0,10125.0,-2761.0,-3909.0,-1547.0,-1291.0,0.025164,135000.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229764,0.6320019205861112,-10411.0,324000.0,35023.5,-879.0,-588.0,-1487.0,-3483.0,0.028663,157500.0,1.0,0.0,1.0,10.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239257,0.5398691341796813,-17323.0,1078200.0,31653.0,-1060.0,-851.0,-425.0,-7088.0,0.01885,540000.0,1.0,0.0,1.0,10.0,2.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196864,0.4044279738048801,-16041.0,977724.0,38182.5,-1838.0,-5393.0,-1599.0,-10139.0,0.00963,99000.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
291527,0.5324840925654932,-22252.0,688500.0,20259.0,365243.0,-3848.0,-402.0,-5802.0,0.035792,112500.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418766,0.4022282392328423,-12852.0,234000.0,15259.5,-5183.0,-4588.0,-4.0,-6906.0,0.018634,135000.0,0.0,1.0,1.0,16.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224552,0.1915258625230554,-24745.0,178290.0,17496.0,365243.0,-4896.0,-1305.0,-1262.0,0.025164,67500.0,1.0,0.0,1.0,14.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218033,0.6683307334048741,-22030.0,318645.0,15457.5,365243.0,-5324.0,0.0,-12268.0,0.020246,90000.0,1.0,0.0,1.0,8.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225127,0.2406792811446295,-10374.0,101880.0,11623.5,-512.0,-2550.0,-1418.0,-1826.0,0.028663,67500.0,1.0,0.0,1.0,11.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101475,0.5697445889788223,-21991.0,95940.0,9472.5,365243.0,-4780.0,-1833.0,-7720.0,0.035792,67500.0,1.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382719,0.1219480814436652,-10669.0,225000.0,6318.0,-2520.0,-1929.0,-171.0,-9546.0,0.0084739999999999,157500.0,1.0,1.0,1.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261216,0.7786336332826906,-22968.0,594121.5,25299.0,365243.0,-4223.0,-1684.0,-3165.0,0.008019,126000.0,1.0,0.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276251,0.5578600842408517,-17003.0,526500.0,22437.0,-9993.0,-555.0,0.0,-232.0,0.028663,202500.0,1.0,0.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204529,0.4942126995653087,-13020.0,640080.0,29970.0,-180.0,-3894.0,-1139.0,-6841.0,0.022625,135000.0,1.0,0.0,1.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
429650,0.4631998055574171,-11634.0,314100.0,16573.5,-825.0,-2152.0,-842.0,-2904.0,0.0066709999999999,112500.0,1.0,0.0,1.0,16.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190921,0.6311928977527985,-13614.0,544491.0,17694.0,-3925.0,-3339.0,-2130.0,-925.0,0.028663,135000.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140713,0.0613528261041832,-8541.0,247500.0,13423.5,-1388.0,-1215.0,0.0,-8518.0,0.015221,112500.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408331,0.7059066004778441,-10284.0,1350000.0,55116.0,-887.0,-2972.0,-897.0,-5104.0,0.010643,180000.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
411110,0.5873169385729095,-8805.0,1024740.0,41737.5,-296.0,-1485.0,-180.0,-329.0,0.007305,117000.0,1.0,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210031,0.524419463571891,-19313.0,900000.0,26316.0,-3311.0,-2841.0,-1671.0,-1495.0,0.02461,90000.0,1.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140773,0.6292053832377807,-19933.0,1042560.0,34587.0,-537.0,-3388.0,-876.0,-7951.0,0.02461,135000.0,1.0,0.0,1.0,11.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237795,0.6076608780433802,-12001.0,337500.0,16875.0,-1554.0,-4629.0,-1573.0,-359.0,0.018634,112500.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
172135,0.546001094784575,-14223.0,640080.0,29970.0,-4582.0,-2313.0,-559.0,-1634.0,0.020713,405000.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315209,0.5925117670702922,-11206.0,545040.0,35617.5,-813.0,-2398.0,-428.0,-2408.0,0.02461,225000.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455672,0.7208646215167975,-21340.0,900000.0,26316.0,365243.0,-4567.0,-421.0,-4133.0,0.011703,270000.0,1.0,1.0,1.0,12.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
